"date","open","close","high","low","volume"
2016-05-09,44.53,44.16,44.62,44.09,17951600
2016-05-10,44.39,44.99,45.06,44.26,22891000
2016-05-11,45.09,45.02,45.66,44.98,24039100
2016-05-12,45.15,45.43,45.69,44.91,24102800
2016-05-13,45.36,45.05,45.77,45.01,22592300
2016-05-16,44.8,45.71,45.82,44.76,20032000
2016-05-17,45.93,44.86,45.94,44.72,27803500
2016-05-18,44.83,45.12,45.42,44.67,24907500
2016-05-19,44.82,44.69,44.95,44.24,23842400
2016-05-20,44.83,44.95,45.49,44.76,23905800
2016-05-23,44.94,44.43,45.01,44.39,26118700
2016-05-24,45.02,45.82,45.92,44.76,34757900
2016-05-25,46.11,46.29,46.61,45.99,24040200
2016-05-26,46.12,46.08,46.16,45.61,24335200
2016-05-27,46.11,46.46,46.46,45.98,17721400
2016-05-31,46.41,47.07,47.07,46.25,37653100
2016-06-01,46.57,46.93,47.02,46.57,25324800
2016-06-02,46.75,46.61,46.84,46.04,22840800
2016-06-03,46.52,45.99,46.55,45.82,23368300
2016-06-06,46.17,46.29,46.49,46.08,18243300
2016-06-07,46.39,46.27,46.83,46.27,20866800
2016-06-08,46.2,46.21,46.57,46.06,21149400
2016-06-09,46.18,45.84,46.18,45.73,20305700
2016-06-10,45.34,45.72,46.22,45.33,25833200
2016-06-13,44.03,44.53,45.04,43.57,83217800
2016-06-14,44.31,44.25,44.49,44.02,42577100
2016-06-15,44.21,44.13,44.51,44.13,33757600
2016-06-16,43.98,44.75,44.82,43.97,31188600
2016-06-17,44.77,44.52,44.79,44.24,45710500
2016-06-20,44.97,44.47,45.14,44.43,35607900
2016-06-21,44.58,45.46,45.67,44.55,34097800
2016-06-22,45.36,45.28,45.7,45.25,28816800
2016-06-23,45.54,46.1,46.23,45.42,29028800
2016-06-24,44.23,44.25,45.24,43.98,133503000
2016-06-27,43.6,43.01,43.65,42.66,50216300
2016-06-28,43.44,43.91,43.93,43.22,38140700
2016-06-29,44.32,44.88,45.04,44.23,31304000
2016-06-30,45.04,45.44,45.56,44.85,28527800
2016-07-01,45.41,45.43,45.93,45.35,21400400
2016-07-05,45.14,45.44,45.54,45.06,24806400
2016-07-06,45.1,45.63,45.77,44.75,28167500
2016-07-07,45.66,45.63,45.83,45.35,19585200
2016-07-08,45.94,46.45,46.5,45.78,28391000
2016-07-11,46.62,46.7,46.92,46.6,22269200
2016-07-12,47.01,47.25,47.42,46.88,27317600
2016-07-13,47.56,47.52,47.83,47.23,25356800
2016-07-14,47.81,47.72,47.95,47.58,24545500
2016-07-15,47.91,47.69,47.96,47.25,32024400
2016-07-18,47.69,47.92,48.26,47.56,31433900
2016-07-19,47.7,47.15,47.87,47.01,53336500
2016-07-20,49.86,49.65,50.48,49.31,89893300
2016-07-21,49.71,49.55,49.94,49.52,32776700
2016-07-22,49.8,50.24,50.29,49.54,32157200
2016-07-25,50.15,50.38,50.39,49.96,25610600
2016-07-26,50.19,50.41,50.88,50.18,28079000
2016-07-27,50.27,49.9,50.44,49.83,32327500
2016-07-28,49.73,49.92,50.06,49.48,37550400
2016-07-29,49.96,50.34,50.41,49.78,30558700
2016-08-01,50.26,50.25,50.4,49.86,26003400
2016-08-02,50.49,50.25,50.53,50.01,35122000
2016-08-03,50.34,50.59,50.72,50.17,22075600
2016-08-04,50.44,50.97,51.08,50.33,26587700
2016-08-05,51.2,51.47,51.69,51.02,29335200
2016-08-08,51.56,51.56,51.59,51.31,19473500
2016-08-09,51.66,51.69,51.95,51.53,16920700
2016-08-10,51.65,51.53,51.79,51.35,15756900
2016-08-11,51.53,51.77,51.91,51.53,18162300
2016-08-12,51.53,51.45,51.68,51.17,21655200
2016-08-15,51.52,51.61,51.95,51.47,19283900
2016-08-16,51.48,51.33,51.49,51.18,20523500
2016-08-17,51.42,51.44,51.54,51.14,18856400
2016-08-18,51.31,51.47,51.56,51.18,14214300
2016-08-19,51.32,51.49,51.59,51.11,17271000
2016-08-22,51.47,51.53,51.61,51.17,15221900
2016-08-23,51.74,51.73,51.99,51.69,18732400
2016-08-24,51.65,51.78,51.86,51.58,18151500
2016-08-25,51.72,51.98,52.09,51.63,18552600
2016-08-26,52.08,51.86,52.45,51.55,20971200
2016-08-29,51.99,51.92,52.37,51.92,16417200
2016-08-30,51.81,51.73,52,51.48,16930200
2016-08-31,51.52,51.35,51.65,51.2,20860300
2016-09-01,50.94,51.46,51.67,50.94,26075400
2016-09-02,51.53,51.53,52,51.31,18900500
2016-09-06,51.63,51.48,51.65,51.12,16278400
2016-09-07,51.36,51.53,51.69,51.3,17493400
2016-09-08,51.5,51.32,51.64,51.1,20146100
2016-09-09,50.75,50.23,51.4,50.23,35113900
2016-09-12,50.04,50.98,51.12,49.69,29303000
2016-09-13,50.49,50.52,50.62,50.09,30130200
2016-09-14,50.39,50.27,50.6,50.07,24062500
2016-09-15,50.18,51.11,51.25,50.02,26847000
2016-09-16,51.5,51.16,51.5,50.71,44607000
2016-09-19,51.18,50.87,51.61,50.8,20937100
2016-09-20,51.25,50.77,51.25,50.71,17384000
2016-09-21,51.39,51.61,51.69,51.01,33707300
2016-09-22,51.76,51.67,51.83,51.5,19822200
2016-09-23,51.71,51.32,51.75,51.27,19955300
2016-09-26,51.01,50.85,51.06,50.78,21688700
2016-09-27,50.87,51.78,51.88,50.65,28065100
2016-09-28,51.72,51.86,51.88,51.53,20536400
2016-09-29,51.66,51.29,51.98,51.12,25463500
2016-09-30,51.44,51.47,51.62,51.24,29910800
2016-10-03,51.3,51.31,51.43,50.99,19189500
2016-10-04,51.18,51.15,51.47,50.91,20085900
2016-10-05,51.19,51.51,51.79,51.17,16726400
2016-10-06,51.6,51.6,51.7,51.19,16212600
2016-10-07,51.69,51.65,51.81,51.31,20089000
2016-10-10,51.75,51.86,52.18,51.71,18196500
2016-10-11,51.73,51.11,51.85,50.84,26497400
2016-10-12,51.03,51.03,51.18,50.4,22177500
2016-10-13,50.67,50.86,51.2,50.33,25313700
2016-10-14,51.04,51.31,51.6,51.04,27402500
2016-10-17,51.26,51.13,51.35,50.82,23830000
2016-10-18,51.41,51.53,51.78,51.3,19149500
2016-10-19,51.36,51.41,51.69,51.29,22878400
2016-10-20,51.38,51.16,51.4,50.63,49455600
2016-10-21,53.87,53.31,54.02,53.16,80032200
2016-10-24,53.56,54.51,54.51,53.55,54067000
2016-10-25,54.38,54.5,54.84,54.33,35137200
2016-10-26,54.34,54.18,54.69,54.04,29911600
2016-10-27,54.16,53.71,54.36,53.7,28479900
2016-10-28,53.62,53.5,54.08,53.24,33574700
2016-10-31,53.76,53.54,53.99,53.54,26434700
2016-11-01,53.59,53.44,53.63,52.95,24533000
2016-11-02,53.46,53.11,53.55,52.99,22147000
2016-11-03,53.2,52.91,53.29,52.82,21600400
2016-11-04,52.41,52.46,52.97,52.29,28697000
2016-11-07,53.42,53.99,54.08,53.42,31664800
2016-11-08,54.11,54.04,54.31,53.75,22935400
2016-11-09,53.62,53.77,54.14,52.9,49632500
2016-11-10,54.04,52.45,54.05,51.5,57822400
2016-11-11,52.03,52.74,52.83,51.84,38767800
2016-11-14,52.74,51.94,52.79,51.19,41328400
2016-11-15,52.48,52.96,53.52,52.47,35904100
2016-11-16,53.02,53.66,53.67,52.91,27332500
2016-11-17,54.35,54.55,54.83,53.95,32132700
2016-11-18,54.68,54.29,55,54.25,27686300
2016-11-21,54.43,54.75,54.85,54.36,19652600
2016-11-22,54.86,54.99,55.11,54.71,23206700
2016-11-23,54.89,54.34,54.97,54.2,21848900
2016-11-25,54.25,54.46,54.46,54.1,8409600
2016-11-28,54.28,54.53,54.9,54.17,20732600
2016-11-29,54.56,54.96,55.25,54.45,22366700
2016-11-30,54.75,54.21,55.04,54.18,34655400
2016-12-01,54.08,53.26,54.11,53.02,34542100
2016-12-02,53.15,53.3,53.5,52.9,25515700
2016-12-05,53.71,54.18,54.51,53.58,23552700
2016-12-06,54.37,53.93,54.39,53.8,19907000
2016-12-07,53.99,55.21,55.22,53.8,30809000
2016-12-08,55.15,54.89,55.4,54.73,21220800
2016-12-09,55.04,55.75,55.77,54.99,27349400
2016-12-12,55.62,55.93,56.05,55.53,20198100
2016-12-13,56.23,56.66,57.06,55.99,35718900
2016-12-14,56.68,56.39,57.08,56.25,30352700
2016-12-15,56.41,56.3,56.81,56.05,27669900
2016-12-16,56.63,56.05,56.63,55.89,42453100
2016-12-19,56.28,57.23,57.37,56.16,34338200
2016-12-20,57.3,57.16,57.4,56.7,26028400
2016-12-21,57.06,57.16,57.31,56.79,17096300
2016-12-22,57.43,57.17,57.67,57.05,22176600
2016-12-23,57.08,56.89,57.16,56.5,12403800
2016-12-27,56.87,56.93,57.64,56.87,11763200
2016-12-28,57.04,56.67,57.04,56.52,14653300
2016-12-29,56.55,56.59,56.86,56.43,10250600
2016-12-30,56.64,55.9,56.67,55.8,25579900
2017-01-03,56.49,56.3,56.53,55.89,20694100
2017-01-04,56.21,56.05,56.45,55.89,21340000
2017-01-05,55.95,56.05,56.37,55.8,24876000
2017-01-06,56.05,56.53,56.81,55.81,19922900
2017-01-09,56.46,56.35,56.75,56.26,20382700
2017-01-10,56.43,56.34,56.74,56.03,18593000
2017-01-11,56.33,56.85,56.88,56.16,21517300
2017-01-12,56.73,56.33,57.04,55.73,20968200
2017-01-13,56.34,56.41,56.56,56.09,19422300
2017-01-17,56.39,56.25,56.41,55.8,20664000
2017-01-18,56.38,56.23,56.41,55.89,19670100
2017-01-19,55.99,56.05,56.66,55.96,18451700
2017-01-20,56.38,56.44,56.52,56.11,30213500
2017-01-23,56.41,56.64,56.79,56.29,23097600
2017-01-24,56.86,57.14,57.34,56.62,24672900
2017-01-25,57.53,57.29,57.67,57.08,23672700
2017-01-26,57.68,57.82,58.06,57.17,43554600
2017-01-27,58.83,59.18,59.3,58.38,44818000
2017-01-30,59.1,58.59,59.19,58.3,31651400
2017-01-31,58.35,58.16,58.61,57.81,25270500
2017-02-01,57.9,57.2,58.13,57.1,39671500
2017-02-02,56.9,56.83,57.05,56.45,45827000
2017-02-03,57.13,57.29,57.31,56.74,30301800
2017-02-06,57.13,57.25,57.26,56.8,19796400
2017-02-07,57.34,57.06,57.38,56.88,20277200
2017-02-08,57.19,56.98,57.41,56.88,18096400
2017-02-09,57.14,57.63,57.97,56.97,22644400
2017-02-10,57.8,57.58,57.85,57.56,18170700
2017-02-13,57.79,58.22,58.35,57.69,22920100
2017-02-14,58.3,58.44,58.58,57.94,23108400
2017-02-15,58.38,58.41,58.44,58.07,17005200
2017-02-16,58.6,58.4,59.05,58.32,20546300
2017-02-17,58.35,58.49,58.55,58.2,21248800
2017-02-21,58.48,58.37,58.79,58.33,20655900
2017-02-22,58.22,58.25,58.28,57.97,19292700
2017-02-23,58.31,58.49,58.59,58.1,20273100
2017-02-24,58.41,58.49,58.65,58.05,21796800
2017-02-27,58.41,58.13,58.41,57.97,15871500
2017-02-28,58,57.91,58.11,57.71,23239800
2017-03-01,58.04,58.78,58.82,57.94,26937500
2017-03-02,58.55,57.93,58.6,57.82,24539600
2017-03-03,57.92,58.15,58.18,57.58,18135900
2017-03-06,57.9,58.17,58.43,57.75,18750300
2017-03-07,58.1,58.29,58.63,58.1,18521000
2017-03-08,58.16,58.82,58.9,58.15,21510900
2017-03-09,59,58.59,59.01,58.36,19846800
2017-03-10,58.93,58.77,59.07,58.6,19538200
2017-03-13,58.84,58.57,59,58.44,20100000
2017-03-14,58.41,58.3,58.42,58.06,14280200
2017-03-15,58.42,58.6,58.76,58.15,24833800
2017-03-16,58.6,58.51,58.61,58.2,20674300
2017-03-17,58.75,58.71,59.05,58.54,49219700
2017-03-20,58.75,58.77,58.99,58.58,14598100
2017-03-21,59,58.12,59.28,58.04,26640500
2017-03-22,58.03,58.86,58.96,58.03,20680000
2017-03-23,58.78,58.71,59.05,58.62,19269200
2017-03-24,59.16,58.81,59.24,58.61,22617100
2017-03-27,58.5,58.92,59.03,58.24,18614700
2017-03-28,58.79,59.09,59.26,58.51,20080400
2017-03-29,58.94,59.26,59.28,58.79,13618400
2017-03-30,59.21,59.47,59.72,59.16,15122800
2017-03-31,59.42,59.61,59.91,59.24,21040300
2017-04-03,59.56,59.33,59.68,59,20400900
2017-04-04,59.18,59.49,59.56,59.08,12997400
2017-04-05,60.01,59.34,60.05,59.23,21448600
2017-04-06,59.37,59.49,59.79,59.27,18103500
2017-04-07,59.6,59.45,59.7,59.23,14108500
2017-04-10,59.38,59.31,59.57,59.16,17952700
2017-04-11,59.37,59.27,59.38,58.7,18791500
2017-04-12,59.21,59.04,59.29,58.93,17108500
2017-04-13,59.09,58.79,59.61,58.79,17896500
2017-04-17,58.87,59.27,59.27,58.84,16689300
2017-04-18,59.13,59.18,59.47,58.98,15155600
2017-04-19,59.42,58.87,59.51,58.73,26992800
2017-04-20,59.25,59.28,59.51,58.96,22299500
2017-04-21,59.44,60.1,60.37,59.24,32522600
2017-04-24,61.08,61.12,61.24,60.73,29770000
2017-04-25,61.46,61.47,61.58,61.18,30242700
2017-04-26,61.62,61.39,61.83,61.2,26190800
2017-04-27,61.68,61.79,61.89,61.17,34971000
2017-04-28,62.37,61.96,62.58,61.27,39548800
2017-05-01,62.16,62.82,62.95,62,31954400
2017-05-02,63.09,62.72,63.09,62.57,23906100
2017-05-03,62.8,62.52,62.8,62.19,28928000
2017-05-04,62.48,62.28,62.52,62.13,21749400
2017-05-05,62.36,62.45,62.48,61.99,19128800
2017-05-08,62.42,62.4,62.5,61.93,18566100
2017-05-09,62.32,62.49,62.7,62.16,22858400
2017-05-10,62.44,62.73,62.96,62.38,17977800
2017-05-11,61.87,61.96,62.21,61.65,28789400
2017-05-12,62.1,61.89,62.1,61.58,18714100
2017-05-15,61.67,61.94,61.98,61.16,31530300
2017-05-16,62.11,63.18,63.21,62.04,34956000
2017-05-17,62.71,61.43,62.9,61.38,30548800
2017-05-18,61.35,61.64,62.02,61.12,25201300
2017-05-19,61.44,61.62,61.99,61.38,26961100
2017-05-22,61.8,62.31,62.35,61.44,16237600
2017-05-23,62.55,62.52,62.58,62.24,15425800
2017-05-24,62.69,62.6,62.7,62.31,14593900
2017-05-25,62.78,63.37,63.61,62.73,21854100
2017-05-26,63.54,63.68,63.92,63.28,19827900
2017-05-30,63.53,64.09,64.09,63.51,17072800
2017-05-31,64.2,63.57,64.39,63.55,30436400
2017-06-01,63.94,63.81,64.27,63.22,21603600
2017-06-02,64.12,65.32,65.41,63.94,34770300
2017-06-05,65.51,65.79,66.35,65.37,33316800
2017-06-06,65.81,66.01,66.1,65.79,31511100
2017-06-07,66.12,65.9,66.24,65.49,22301800
2017-06-08,66,65.49,66.01,65.08,24588300
2017-06-09,65.58,64.01,65.61,62.44,49187400
2017-06-12,63.04,63.52,63.66,62.02,47761700
2017-06-13,63.74,64.31,64.47,63.68,25258600
2017-06-14,64.55,63.97,64.72,63.2,25510700
2017-06-15,63.06,63.63,63.91,62.63,26068700
2017-06-16,63.47,63.72,63.75,63.01,48345100
2017-06-19,64.17,64.51,64.58,64.04,23798300
2017-06-20,64.47,63.64,64.51,63.6,21512200
2017-06-21,63.91,63.97,64.28,63.66,19891100
2017-06-22,64.21,63.96,64.26,63.46,22965700
2017-06-23,63.8,64.82,64.86,63.65,27617300
2017-06-26,64.99,64.2,65.28,64.12,19607000
2017-06-27,63.82,63,63.88,62.97,25215100
2017-06-28,63,63.54,63.57,62.62,25806200
2017-06-29,63.16,62.35,63.26,61.98,28918700
2017-06-30,62.61,62.75,63.16,62.57,24161100
2017-07-03,63.11,62.05,63.36,61.92,16165500
2017-07-05,62.14,62.88,63.21,62.1,21176300
2017-07-06,62.14,62.42,62.61,62.01,21117600
2017-07-07,62.54,63.23,63.57,62.54,16878300
2017-07-10,63.23,63.7,63.95,62.99,15014500
2017-07-11,63.72,63.71,64.34,63.49,17460000
2017-07-12,64.35,64.77,64.88,64.22,17750900
2017-07-13,65.08,65.33,65.58,64.91,20269800
2017-07-14,65.76,66.25,66.7,65.5,25868100
2017-07-17,66.27,66.77,66.86,66.2,21803900
2017-07-18,66.53,66.72,66.81,66.14,26435300
2017-07-19,66.91,67.23,67.4,66.86,22416200
2017-07-20,67.52,67.56,67.63,66.71,42361000
2017-07-21,66.86,67.17,67.62,66.61,46717100
2017-07-24,66.93,67,67.13,66.57,21394800
2017-07-25,67.18,67.53,67.64,66.91,22018700
2017-07-26,67.67,67.41,67.71,67.19,16252200
2017-07-27,67.14,66.6,67.74,65.83,36844200
2017-07-28,66.15,66.49,66.73,66.03,18306700
2017-07-31,66.72,66.18,66.85,65.91,23600100
2017-08-01,66.54,66.07,66.83,65.99,22132300
2017-08-02,66.04,65.78,66.05,65.03,26499200
2017-08-03,65.71,65.68,65.94,65.4,18214400
2017-08-04,65.9,66.16,66.49,65.76,22579000
2017-08-07,66.27,65.9,66.36,65.78,18705700
2017-08-08,65.62,66.26,66.57,65.31,22044600
2017-08-09,65.77,65.97,66,65.59,22213400
2017-08-10,65.45,65,65.71,64.95,24734500
2017-08-11,65.19,66,66.18,64.88,21443700
2017-08-14,66.51,66.99,67.11,66.4,20096600
2017-08-15,67.34,67.01,67.34,66.84,19181400
2017-08-16,67.12,67.4,67.81,66.96,18150400
2017-08-17,67.34,66.26,67.6,66.26,22977500
2017-08-18,66.14,66.34,66.66,65.83,18761500
2017-08-21,66.32,66.03,66.33,65.61,17734800
2017-08-22,66.21,66.95,67.02,66.21,14343700
2017-08-23,66.77,66.55,66.94,66.37,13766500
2017-08-24,66.57,66.52,66.68,65.95,17098300
2017-08-25,66.68,66.64,67.12,66.33,12794300
2017-08-28,66.86,66.65,66.89,66.39,14569700
2017-08-29,66.12,66.85,66.95,65.94,11478400
2017-08-30,66.81,67.73,67.91,66.65,16897800
2017-08-31,67.75,68.42,68.6,67.54,27652800
2017-09-01,68.37,67.66,68.4,67.39,21736200
2017-09-05,67.12,67.36,67.62,66.79,21556000
2017-09-06,67.48,67.17,67.76,67.12,16535800
2017-09-07,67.43,68.03,68.27,67.35,17471200
2017-09-08,68.02,67.7,68.12,67.57,14703800
2017-09-11,68,68.42,68.58,68,17910400
2017-09-12,68.42,68.34,68.85,68.06,14394900
2017-09-13,68.57,68.83,68.85,68.22,13380800
2017-09-14,68.63,68.42,69.08,68.2,15733900
2017-09-15,68.48,68.92,68.99,67.78,38578400
2017-09-18,68.85,68.78,69.52,68.67,23307000
2017-09-19,68.83,69.04,69.28,68.64,16093300
2017-09-20,68.95,68.58,69.14,68,21587900
2017-09-21,68.74,67.91,68.85,67.82,19186100
2017-09-22,67.71,68.09,68.19,67.58,14111400
2017-09-25,67.8,67.04,67.95,66.73,24149200
2017-09-26,67.42,67.04,67.55,66.8,18019600
2017-09-27,67.31,67.58,67.88,66.96,19565100
2017-09-28,67.3,67.6,67.69,67.09,10883800
2017-09-29,67.66,68.17,68.21,67.61,17079100
2017-10-02,68.37,68.28,68.64,67.99,15304800
2017-10-03,68.33,67.96,68.52,67.89,12190400
2017-10-04,67.8,68.35,68.38,67.45,13317700
2017-10-05,68.84,69.52,69.66,68.6,21195300
2017-10-06,69.25,69.55,69.58,69.13,13959800
2017-10-09,69.52,69.82,70.05,69.42,11386500
2017-10-10,69.85,69.82,70.13,69.68,13944500
2017-10-11,69.88,69.93,69.97,69.5,15388900
2017-10-12,70,70.57,70.73,69.89,16876500
2017-10-13,71,70.91,71.26,70.73,15335700
2017-10-16,70.85,71.06,71.21,70.79,12380100
2017-10-17,70.9,71,71.03,70.69,16824000
2017-10-18,71.08,71.02,71.24,70.8,13300700
2017-10-19,70.99,71.3,71.32,70.79,15092800
2017-10-20,71.67,72.12,72.27,71.58,22866400
2017-10-23,72.29,72.14,72.61,72.08,20627200
2017-10-24,72.2,72.17,72.48,71.8,17517200
2017-10-25,71.91,71.96,72.39,71.39,20410800
2017-10-26,72.48,72.08,72.68,72.07,32120700
2017-10-27,77.21,76.7,78.88,76.51,71066700
2017-10-30,76.6,76.77,77.17,76.06,31756700
2017-10-31,77.2,76.12,77.2,76.06,27086600
2017-11-01,76.58,76.12,76.65,75.85,22307400
2017-11-02,76.28,76.92,77.29,76.07,23992900
2017-11-03,76.94,77,77.37,76.32,17633500
2017-11-06,77.05,77.3,77.51,76.94,19860900
2017-11-07,77.58,77.12,77.69,76.81,17939700
2017-11-08,77,77.38,77.43,76.72,18034200
2017-11-09,76.97,76.95,77.12,75.86,21178400
2017-11-10,76.68,76.75,76.96,76.17,19397800
2017-11-13,76.56,76.81,76.82,76.38,14196900
2017-11-14,76.41,76.92,76.96,75.94,18801300
2017-11-15,76.77,76.32,76.97,76.05,19383100
2017-11-16,76.43,76.52,76.72,76.28,20962800
2017-11-17,76.45,75.79,76.45,75.64,22079000
2017-11-20,75.79,75.9,75.96,75.65,16315000
2017-11-21,76.1,77,77.11,76.1,21237500
2017-11-22,77.1,76.44,77.16,76.37,20553100
2017-11-24,76.35,76.58,76.73,76.13,7425600
2017-11-27,76.62,77.14,77.24,76.61,18265200
2017-11-28,77.32,78.07,78.23,77.28,21926000
2017-11-29,77.91,76.65,78.1,76.5,27381100
2017-11-30,76.81,77.41,77.74,76.65,33054600
2017-12-01,76.89,77.5,78,76.54,29532100
2017-12-04,77.64,74.57,77.65,74.22,39094900
2017-12-05,74.81,75.04,76.04,74.48,26152300
2017-12-06,75,76.13,76.47,74.89,26162100
2017-12-07,75.91,75.87,76.15,75.42,23184500
2017-12-08,76.92,77.4,77.79,76.64,24489100
2017-12-11,77.52,78.39,78.52,77.37,22857900
2017-12-12,78.46,78.71,79.14,78.25,23924100
2017-12-13,78.86,78.5,79.1,78.33,22062700
2017-12-14,78.57,77.89,78.98,77.74,19306000
2017-12-15,78.42,79.88,80.1,78.07,53936700
2017-12-18,80.13,79.45,80.48,79.31,22283800
2017-12-19,79.42,78.94,79.42,78.42,23524800
2017-12-20,79.28,78.65,79.37,77.91,23674900
2017-12-21,79.14,78.64,79.19,78.54,17990700
2017-12-22,78.54,78.65,78.76,78.1,14145800
2017-12-26,78.46,78.54,78.66,78.2,9891200
2017-12-27,78.77,78.83,79.08,78.38,14678000
2017-12-28,79,78.84,79.03,78.68,10594300
2017-12-29,78.76,78.67,79.14,78.64,18717400
2018-01-02,79.22,79.05,79.38,78.64,22483800
2018-01-03,79.15,79.42,79.57,79.07,26061400
2018-01-04,79.64,80.12,80.62,79.62,21912000
2018-01-05,80.62,81.11,81.31,80.41,23407100
2018-01-08,81.12,81.19,81.47,80.57,22113000
2018-01-09,81.53,81.14,81.61,80.81,19484300
2018-01-10,80.81,80.77,81.11,80.39,18652200
2018-01-11,81.06,81.01,81.06,80.24,17808900
2018-01-12,81.55,82.41,82.57,81.35,24271500
2018-01-16,82.87,81.26,83.5,80.95,36599700
2018-01-17,81.93,82.9,83.03,81.63,25621200
2018-01-18,82.59,82.87,83.39,82.46,24159700
2018-01-19,82.9,82.78,83.34,82.46,36875000
2018-01-22,82.78,84.26,84.27,82.54,23601600
2018-01-23,84.52,84.52,84.89,84.19,23412800
2018-01-24,85.12,84.45,85.93,84.23,33277500
2018-01-25,85.05,84.92,85.76,84.55,26383200
2018-01-26,85.64,86.51,86.51,85.15,29172200
2018-01-29,87.5,86.38,87.79,86.2,31569900
2018-01-30,85.81,85.3,86.14,84.71,38635100
2018-01-31,86.22,87.38,87.74,86,48756300
2018-02-01,87.18,86.69,88.36,86.07,47227900
2018-02-02,86.12,84.41,86.43,84.15,47867800
2018-02-05,83.29,80.94,85.76,80.94,51031500
2018-02-06,79.91,84,84.14,78.41,67998600
2018-02-07,83.23,82.42,84.4,82.04,41107600
2018-02-08,82.51,78.19,82.66,77.96,55628700
2018-02-09,79.37,81.1,81.79,77.1,63499100
2018-02-12,81.62,81.98,82.57,80.87,35720300
2018-02-13,81.79,82.62,82.78,80.75,26407700
2018-02-14,81.79,83.91,84.08,81.69,34960900
2018-02-15,84.28,85.62,85.68,83.74,27823900
2018-02-16,85.43,85.01,86.4,84.83,30596900
2018-02-20,84.53,85.68,85.99,84.1,30911700
2018-02-21,85.92,84.54,86.27,84.54,26922500
2018-02-22,85.06,84.76,85.69,84.42,24392800
2018-02-23,86.49,86.92,86.92,85.34,26329200
2018-02-26,87.23,88.17,88.2,87.09,30199800
2018-02-27,88.47,87.05,88.56,87.05,25869100
2018-02-28,87.64,86.65,88.44,86.52,31167300
2018-03-01,86.85,85.8,87.39,84.86,37135600
2018-03-02,84.62,85.98,86.07,83.96,32830400
2018-03-05,85.33,86.53,87.11,85.25,23901600
2018-03-06,87.17,86.23,87.31,85.88,22175800
2018-03-07,86.08,86.73,86.8,85.41,26716100
2018-03-08,87.11,87.26,87.88,86.65,25887800
2018-03-09,88.05,89.21,89.21,87.78,36937300
2018-03-12,89.17,89.42,89.83,88.75,26073700
2018-03-13,89.63,87.24,89.85,86.83,35387800
2018-03-14,87.9,86.72,88.16,86.4,32132000
2018-03-15,86.43,87.03,87.4,85.78,27611000
2018-03-16,87.49,87.41,88.14,86.79,49081300
2018-03-19,86.62,85.83,86.77,85.11,33344100
2018-03-20,85.98,86.06,86.65,85.94,23075200
2018-03-21,85.87,85.46,86.91,85.21,24457100
2018-03-22,84.34,82.97,84.78,82.85,38604700
2018-03-23,82.7,80.56,83.59,80.47,44068900
2018-03-26,83.73,86.66,86.86,83.53,56396800
2018-03-27,87.73,82.67,87.91,81.79,56569000
2018-03-28,83,82.6,84.3,82.12,52501100
2018-03-29,83.33,84.34,85.28,81.69,45867500
2018-04-02,83.6,81.8,83.98,80.86,48515400
2018-04-03,82.78,82.9,83.21,81.21,37213800
2018-04-04,81.18,85.32,85.71,81.07,35560000
2018-04-05,85.42,85.36,86,84.46,29771900
2018-04-06,84.54,83.38,85.44,82.68,38026000
2018-04-09,84.13,83.88,86.09,83.74,31533900
2018-04-10,85.37,85.83,86.19,84.68,26812000
2018-04-11,85.02,84.88,86.2,84.53,24872100
2018-04-12,85.41,86.47,87.01,85.41,26758900
2018-04-13,86.91,86.01,87.03,85.42,23346100
2018-04-16,86.92,87.02,87.47,86.32,20288100
2018-04-17,87.78,88.77,89.21,87.67,26771000
2018-04-18,88.91,89.11,89.37,88.26,21043300
2018-04-19,89.11,88.81,89.7,88.1,23552500
2018-04-20,88.63,87.78,88.81,86.91,31154400
2018-04-23,88.47,88.11,88.98,87.44,22331800
2018-04-24,88.93,86.05,89.14,85.39,34524800
2018-04-25,86.21,85.3,86.21,83.42,33729300
2018-04-26,86.44,87.1,87.92,86.03,42529000
2018-04-27,90.19,88.54,90.46,86.78,48272800
2018-04-30,89.01,86.42,89.08,86.07,41523600
2018-05-01,86.13,87.78,88.05,85.74,31408900
2018-05-02,87.78,86.41,87.94,86.11,27471000
2018-05-03,85.9,86.92,87.72,85.43,31142500
2018-05-04,86.23,87.93,88.13,85.86,22531300
2018-05-07,87.94,88.91,89.36,87.88,24242000
2018-05-08,88.57,88.53,88.86,87.84,23484600
2018-05-09,88.72,89.58,89.6,87.83,27327400
2018-05-10,90.06,90.47,90.51,89.68,22388100
2018-05-11,90.37,90.28,90.44,89.67,16778300
2018-05-14,90.48,90.58,91.19,89.92,19454100
2018-05-15,89.85,89.93,90.42,89.02,24594000
2018-05-16,90.36,90.16,90.39,89.67,17384700
2018-05-17,89.8,89.26,90.52,88.94,17246700
2018-05-18,89.1,89.43,89.96,89.1,17865800
2018-05-21,90.02,90.58,90.96,89.84,19422500
2018-05-22,90.65,90.48,91.11,90.21,15441200
2018-05-23,89.75,91.56,91.63,89.39,21251200
2018-05-24,91.63,91.24,91.82,89.84,26649300
2018-05-25,91.23,91.28,91.86,90.82,18363900
2018-05-29,90.8,90.96,91.77,90.23,28671000
2018-05-30,91.24,91.83,92.11,90.87,22158500
2018-05-31,92.15,91.73,92.8,91.52,34140900
